page_no,bid_number,detail_url,items,quantity,department,start_date,end_date,relevance,relevance_score,match_count,match_relevency,matches,matches_status,relevency_result,main_relevency_score,dept,ra_no,ra_url,Representation_json,Corrigendum_json
86,GEM/2025/B/7050630,https://bidplus.gem.gov.in/showbidDocument/8770044,,1,Higher Education Department Uttar Pradesh,29-12-2025 9:23 PM,19-01-2026 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,,,,
86,GEM/2025/B/7054258,https://bidplus.gem.gov.in/showbidDocument/8774474,"PRINTER HEAD THERMAL,PRINTER H...",154,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:23 PM,09-01-2026 9:00 AM,0,0.3911648345726293,0,0,[],No,1,0.5652959166307187,,,,,
86,GEM/2025/B/7050587,https://bidplus.gem.gov.in/showbidDocument/8769993,Programmable Spin coating syst...,1,Higher Education Department Uttar Pradesh,29-12-2025 9:23 PM,19-01-2026 12:00 PM,0,0.1541301768156029,0,0,[],No,1,0.5755112771086942,,,,,
86,GEM/2025/B/7054104,https://bidplus.gem.gov.in/showbidDocument/8774282,"jk a4 paper,whitner box,staple...",129,"Ministry of Minority Affairs
NA",29-12-2025 9:22 PM,20-01-2026 8:00 PM,0,0.2859786639937097,0,0,[],No,1,0.5947861068072049,,,,,
86,GEM/2025/B/7050576,https://bidplus.gem.gov.in/showbidDocument/8769980,,1,Higher Education Department Uttar Pradesh,29-12-2025 9:22 PM,19-01-2026 12:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,,,,
86,GEM/2025/B/7050477,https://bidplus.gem.gov.in/showbidDocument/8769867,Quantum Efficiency Measurement...,1,Higher Education Department Uttar Pradesh,29-12-2025 9:21 PM,19-01-2026 7:00 PM,0,0.17522697698757841,0,0,[],No,1,0.5617263590295899,,,,,
86,GEM/2025/B/7054236,https://bidplus.gem.gov.in/showbidDocument/8774450,RO Water Plant for Hemodialysi...,4,Rural Development and Panchayat Raj Department Maharashtra,29-12-2025 9:21 PM,09-01-2026 9:00 AM,0,0.10482924441131135,0,0,[],No,1,0.6032791770099911,,,,,
87,GEM/2025/B/7054254,https://bidplus.gem.gov.in/showbidDocument/8774470,Repair and Overhauling Service...,1,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:19 PM,02-01-2026 9:00 AM,0,0.012853644550654447,0,0,[],No,1,0.6367513456219948,CelQuant 5 plus Reagents,,,,
87,GEM/2025/B/7054257,https://bidplus.gem.gov.in/showbidDocument/8774473,,42,Forest and Environment Department Odisha,29-12-2025 9:19 PM,09-01-2026 10:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,,,,
87,GEM/2025/B/7052993,https://bidplus.gem.gov.in/showbidDocument/8772948,Precast Concrete Reinforced Be...,200,Urban Development & Housing Department Bihar,29-12-2025 9:18 PM,09-01-2026 4:00 PM,0,0.08863857149416685,0,0,[],No,1,0.5913927980562348,,,,,
87,GEM/2025/B/7054221,https://bidplus.gem.gov.in/showbidDocument/8774432,Custom Bid for Services - Hiri...,1,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:18 PM,19-01-2026 10:00 AM,0,0.030223431069292064,0,0,[],No,1,0.599647531803008,,,,,
87,GEM/2025/B/7054248,https://bidplus.gem.gov.in/showbidDocument/8774464,"Universal Joint Assy,Seal Kit,...",97,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:18 PM,09-01-2026 12:00 PM,0,0.17047297799570976,58,100,"[{""phrase"": ""1 kit of 800 tests"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""2 sets HIV 4th Gen / HBsAg & HCV 3rd Gen or 2 sets TFT kit per unit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""AVR KIT FOR DR. MAHESH KEDAR"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""AVR KIT-DR.VINAYAK KARMARKAR"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Aspiron Mesh Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Avr Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Biochemistry Reagent Kit (Close System)"", ""category"": ""Diagnostic"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Biochemistry Reagent Kit (Open System)"", ""category"": ""Diagnostic"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Biochemistry Reagent Kit for Human Samples"", ""category"": ""Diagnostic"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""CABG KIT FOR DR. BRIJ MOHAN SINGH"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""CABG KIT FOR DR. MAHESH KEDAR"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""CABG KIT FOR DR. PRASHANT MISHRA"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""CABG KIT-DR.VINAYAK KARMARKAR"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Cabg Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""DISPOSABLE BLADELESS TROCAR KIT 10-10 MM"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""DISPOSABLE BLADELESS TROCAR KIT 12-12 MM"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""DISPOSABLE BLADELESS TROCAR KIT 5-5 MM"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Eliro Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Eliro Trocar Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Elisa Test Kit"", ""category"": ""Diagnostic"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""HbA1c Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""HbA1c Kit (HPLC)"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Laser Ablation System Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Liver Kit - DDLT Donor - GP"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Liver Kit - LDLT Recipient - GP"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Liver Kit - Open Living Donor - GP"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Liver Transplant Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Liver Transplant Kit-DDLT Donor"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Liver Transplant Kit-LDLTRecipient"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Liver Trnsplnt Kit-OpenLivingDonor"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""MVR KIT FOR DR. MAHESH KEDAR"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""MVR KIT-DR.VINAYAK KARMARKAR"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Meri - Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Meril Abdominal Hysterectomy Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Meril Caesarean Section Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Meril Hernia Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Meril Hernia Kit Soft"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Meril Liver Kit - DDLT Donor - GP"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Meril Liver Kit - LDLT Recipient - GP"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Meril Liver Kit - Open Living Donor - GP"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Meril Liver Transplant Kit-DDLT Donor"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Meril Liver Transplant Kit-LDLTRecipient"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Meril Liver Trnsplnt Kit-OpenLivingDonor"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Meril Suture Practice Starter Kit-Basic"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Mesic Laser Ablation System Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Mvr Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Open Reduction Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Suture Practice Starter Kit-Basic"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Total Hip Replacement Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Total Knee Replacement Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Trocar-Kit"", ""category"": ""Overall"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""diagnostic kit"", ""category"": ""Diagnostic"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""diagnostics kit"", ""category"": ""Diagnostic"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""pcr kit"", ""category"": ""Diagnostic"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""rapid kit"", ""category"": ""Diagnostic"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""rapid test kit"", ""category"": ""Diagnostic"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""rapid testing kit"", ""category"": ""Diagnostic"", ""match_type"": ""token"", ""weight"": 7.0, ""matched_text"": ""kit""}, {""phrase"": ""Kit"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""Kit""}]",Yes,1,0.5622811224627142,,,,,
87,GEM/2025/B/7054245,https://bidplus.gem.gov.in/showbidDocument/8774461,Repair and Overhauling Service...,4,"Ministry of Defence
Department of Defence",29-12-2025 9:17 PM,09-01-2026 2:00 PM,0,0.012853644550654447,0,0,[],No,1,0.6367513456219948,CelQuant 5 plus Reagents,,,,
87,GEM/2025/B/6897977,https://bidplus.gem.gov.in/showbidDocument/8596273,Tikkil 100ml for control of fl...,6412,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:17 PM,09-01-2026 9:00 AM,0,0.1459220243190809,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.6734174097933868,Controls,,,,
87,GEM/2025/B/7054229,https://bidplus.gem.gov.in/showbidDocument/8774443,"39302,09814M00015,25500M80000,...",27,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:16 PM,09-01-2026 9:00 PM,0,0.19876111587342105,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.5639165944416876,,,,,
87,GEM/2025/B/7054194,https://bidplus.gem.gov.in/showbidDocument/8774398,"Cutting Blade 14 Inch,Cutting ...",455,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:16 PM,09-01-2026 9:00 AM,0,0.14738094637946705,0,0,[],No,1,0.5684126701114915,,,,,
87,GEM/2025/B/7054180,https://bidplus.gem.gov.in/showbidDocument/8774381,"ASION ACE PAINT 20 LTR,DECO CO...",112,"Ministry of Minority Affairs
NA",29-12-2025 9:15 PM,20-01-2026 9:00 PM,0,0.18207029549263987,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.612777103373295,,,,,
88,GEM/2025/B/7054249,https://bidplus.gem.gov.in/showbidDocument/8774465,,16,Panchayat Raj Department Bihar,29-12-2025 9:15 PM,09-01-2026 2:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,,,,
88,GEM/2025/B/7054243,https://bidplus.gem.gov.in/showbidDocument/8774459,Inj Dexamethasone vial of 30ml...,2220,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:12 PM,09-01-2026 9:00 AM,1,0.8739574482637459,2,67,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}, {""phrase"": ""ASO"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""ASO""}]",Yes,1,0.6283392892492393,Nephelometry,,,,
88,GEM/2025/B/7054215,https://bidplus.gem.gov.in/showbidDocument/8774424,"Waste Container (V3),Waste Con...",3000,Department of Panchayati Raj,29-12-2025 9:11 PM,09-01-2026 9:00 PM,0,0.0739268774820456,0,0,[],No,1,0.5951594151315868,,,,,
88,GEM/2025/B/7053629,https://bidplus.gem.gov.in/showbidDocument/8773707,Custom Bid for Services - Hiri...,2,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:11 PM,09-01-2026 10:00 AM,0,0.030223431069292064,0,0,[],No,1,0.599647531803008,,,,,
88,GEM/2025/B/7054237,https://bidplus.gem.gov.in/showbidDocument/8774452,"JK PUTTI 40 KGS,POP,ASION S CO...",27,"Ministry of Minority Affairs
NA",29-12-2025 9:10 PM,20-01-2026 9:00 PM,0,0.08483810131159908,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.589695136029176,,,,,
88,GEM/2025/B/7054242,https://bidplus.gem.gov.in/showbidDocument/8774457,"WOODEN BENCH WITH CUSHION,BACK...",14,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:10 PM,09-01-2026 10:00 AM,0,0.20814404817076956,0,0,[],No,1,0.6368068379056209,Fluid Stable Reagents,,,,
88,GEM/2025/B/7054232,https://bidplus.gem.gov.in/showbidDocument/8774446,,100,"Ministry of Railways
Indian Railways",29-12-2025 9:10 PM,07-01-2026 11:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,,,,
88,GEM/2025/B/7050683,https://bidplus.gem.gov.in/showbidDocument/8770128,workstation 1020mm W x 450mm D...,2,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:08 PM,09-01-2026 6:00 PM,0,0.14527324204692202,1,33,"[{""phrase"": ""0"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""0""}]",Yes,1,0.5876830854073366,,,,,
88,GEM/2025/B/7028399,https://bidplus.gem.gov.in/showbidDocument/8744471,"Repair, Maintenance, and Insta...",1,"Ministry of Power
NA",29-12-2025 9:07 PM,13-01-2026 5:00 PM,0,0.2646680301876971,0,0,[],No,1,0.5553011092488501,,,,,
88,GEM/2025/B/7050486,https://bidplus.gem.gov.in/showbidDocument/8769876,deepwell hand pumps as per IS ...,1,Urban Development Department Uttar Pradesh,29-12-2025 9:07 PM,09-01-2026 11:00 AM,0,0.02731646859204814,0,0,[],No,1,0.5877080064089505,,,,,
89,GEM/2025/B/7054233,https://bidplus.gem.gov.in/showbidDocument/8774447,"Water Proof Emery Paper,Steel ...",90,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:06 PM,09-01-2026 10:00 AM,0,0.12332780968368917,0,0,[],No,1,0.576270892086654,,,,,
89,GEM/2025/B/7053645,https://bidplus.gem.gov.in/showbidDocument/8773723,Complete wall paneling with ac...,6872,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:06 PM,09-01-2026 9:00 AM,0,0.08936624671687421,0,0,[],No,1,0.6393821392639734,Fluid Stable Reagents,,,,
89,GEM/2025/B/7054231,https://bidplus.gem.gov.in/showbidDocument/8774445,Precast Concrete Reinforced Be...,50,Department of Panchayati Raj,29-12-2025 9:06 PM,09-01-2026 1:00 PM,0,0.08863857149416685,0,0,[],No,1,0.5913927980562348,,,,,
89,GEM/2025/B/7007908,https://bidplus.gem.gov.in/showbidDocument/8721540,Tours and Travel Service - Tra...,20,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:05 PM,06-01-2026 8:00 PM,0,0.10939492674539991,0,0,[],No,1,0.6337007987362587,CelQuant 5 plus Reagents,,,,
89,GEM/2025/B/7046631,https://bidplus.gem.gov.in/showbidDocument/8765414,Drinking Water ATM / Water Ven...,23,urban development and housing department,29-12-2025 9:05 PM,09-01-2026 9:00 PM,0,0.049339914331306745,0,0,[],No,1,0.5591958310773149,,,,,
89,GEM/2025/B/7054223,https://bidplus.gem.gov.in/showbidDocument/8774437,"Nine the Special Forces,Naraya...",57,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:05 PM,09-01-2026 2:00 PM,0,0.17366277669244198,0,0,[],No,1,0.5547640450268363,,,,,
89,GEM/2025/B/7054212,https://bidplus.gem.gov.in/showbidDocument/8774421,Black Lead Pencils (V3) Confor...,1865,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:05 PM,08-01-2026 9:00 PM,0,0.18741433668504262,0,0,[],No,1,0.5792491776420619,,,,,
89,GEM/2025/B/7000059,https://bidplus.gem.gov.in/showbidDocument/8712519,Chicken broiler dressed chille...,5900,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:02 PM,09-01-2026 9:00 AM,0,0.14322746455553054,0,0,[],No,1,0.5687676179145507,,,,,
89,GEM/2025/B/7054208,https://bidplus.gem.gov.in/showbidDocument/8774415,,33,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:00 PM,08-01-2026 9:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,,,,
89,GEM/2025/B/6864460,https://bidplus.gem.gov.in/showbidDocument/8558169,"CAMERA,CAMERA,NVR,HDD,CAM HOUS...",74,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:00 PM,30-12-2025 9:00 PM,0,0.1373721393270802,0,0,[],No,1,0.5333951868272873,,GEM/2025/R/597742,https://bidplus.gem.gov.in/showradocumentPdf/8770001,,
90,GEM/2025/B/7009767,https://bidplus.gem.gov.in/showbidDocument/8723598,"Dash Board Camera,32 Inch LED ...",33,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:00 PM,30-12-2025 9:00 PM,0,0.05117445484303171,0,0,[],No,1,0.5447370731458894,,GEM/2025/R/597740,https://bidplus.gem.gov.in/list-ra-schedules/8769981,,
90,GEM/2025/B/6748586,https://bidplus.gem.gov.in/showbidDocument/8425388,"Surveillance Training Drone,Qu...",66,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:00 PM,30-12-2025 9:00 PM,0,0.08335689336172415,0,0,[],No,1,0.5181577804520952,,GEM/2025/R/597741,https://bidplus.gem.gov.in/showradocumentPdf/8769984,,
90,GEM/2025/B/6992505,https://bidplus.gem.gov.in/showbidDocument/8704079,Custom Bid for Services - Dyna...,1,"Ministry of Defence
Department of Military Affairs",29-12-2025 9:00 PM,30-12-2025 9:00 PM,0,0.02435123461652083,0,0,[],No,1,0.5943302319188025,,GEM/2025/R/597743,https://bidplus.gem.gov.in/showradocumentPdf/8770008,,
90,GEM/2025/B/7054145,https://bidplus.gem.gov.in/showbidDocument/8774342,LED Based Information Display ...,100,Home Department Madhya Pradesh,29-12-2025 8:59 PM,12-01-2026 9:00 PM,0,0.05983372371599571,0,0,[],No,1,0.5421546546175113,,,,,
90,GEM/2025/B/7054226,https://bidplus.gem.gov.in/showbidDocument/8774440,RO Water Plant for Hemodialysi...,1,Panchayat Raj Department Bihar,29-12-2025 8:58 PM,09-01-2026 2:00 PM,0,0.10482924441131135,0,0,[],No,1,0.6032791770099911,,,,,
90,GEM/2025/B/7054228,https://bidplus.gem.gov.in/showbidDocument/8774442,"Pinion,Frame Drive End,Gear Ri...",28,"Ministry of Defence
Department of Military Affairs",29-12-2025 8:57 PM,08-01-2026 9:00 PM,0,0.06081273275249093,1,33,"[{""phrase"": ""Pinion"", ""category"": ""Overall"", ""match_type"": ""exact"", ""weight"": 3, ""matched_text"": ""Pinion""}]",Yes,1,0.5671569178963034,,,,,
90,GEM/2025/B/7049350,https://bidplus.gem.gov.in/showbidDocument/8768574,Image Testing Lab Setup with R...,1,"Ministry of Science and Technology
Department of Science and Technology (DST)",29-12-2025 8:56 PM,19-01-2026 9:00 PM,0,0.13958211587795175,0,0,[],No,1,0.6561574804577955,Fluid Stable Reagents,,,,
90,GEM/2025/B/7054225,https://bidplus.gem.gov.in/showbidDocument/8774439,"BLUE BALL PEN,UNIBALL PEN BLUE...",1070,"Ministry of Defence
Department of Military Affairs",29-12-2025 8:55 PM,09-01-2026 10:00 AM,1,0.6514646844862472,0,0,[],No,1,0.5545891471717878,,,,,
90,GEM/2025/B/7054200,https://bidplus.gem.gov.in/showbidDocument/8774404,Wifi 6 POE Access Point with 5...,1,"Ministry of Defence
Department of Military Affairs",29-12-2025 8:55 PM,09-01-2026 10:00 AM,0,0.21457612352161606,0,0,[],No,1,0.6203497718141446,Fluid Stable Reagents,,,,
90,GEM/2025/B/7042934,https://bidplus.gem.gov.in/showbidDocument/8761154,Repair and Overhauling Service...,1,"Ministry of Defence
Department of Military Affairs",29-12-2025 8:55 PM,08-01-2026 9:00 PM,0,0.012853644550654447,0,0,[],No,1,0.6367513456219948,CelQuant 5 plus Reagents,,,,
91,GEM/2025/B/7054222,https://bidplus.gem.gov.in/showbidDocument/8774434,"Valve Intake,Valve Exhaust,Sea...",70,"Ministry of Defence
Department of Military Affairs",29-12-2025 8:50 PM,08-01-2026 9:00 PM,0,0.06531862599444827,0,0,[],No,1,0.5567574970054425,,,,,
91,GEM/2025/B/7054214,https://bidplus.gem.gov.in/showbidDocument/8774423,"25xIP PTZ Camera,Cat 6 UTP Cab...",336,"Ministry of Defence
Department of Military Affairs",29-12-2025 8:49 PM,08-01-2026 9:00 PM,0,0.10000000330375158,0,0,[],No,1,0.5753703685726008,,,,,
91,GEM/2025/B/7026703,https://bidplus.gem.gov.in/showbidDocument/8742529,,15,Agriculture and Co-operation Department Gujarat,29-12-2025 8:47 PM,09-01-2026 10:00 AM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,,,,
91,GEM/2025/B/7054207,https://bidplus.gem.gov.in/showbidDocument/8774413,Repair and Overhauling Service...,3,"Ministry of Defence
Department of Defence",29-12-2025 8:43 PM,08-01-2026 9:00 PM,0,0.012853644550654447,0,0,[],No,1,0.6367513456219948,CelQuant 5 plus Reagents,,,,
91,GEM/2025/B/7054192,https://bidplus.gem.gov.in/showbidDocument/8774396,"PVC TAPE,CABLE TIE 8,CABLE TIE...",405,"Ministry of Defence
Department of Military Affairs",29-12-2025 8:43 PM,09-01-2026 9:00 AM,0,0.08347000733771519,0,0,[],No,1,0.5535834323964665,,,,,
91,GEM/2025/B/7054053,https://bidplus.gem.gov.in/showbidDocument/8774222,,1,Housing and Urban Development Department Jammu and Kashmir,29-12-2025 8:41 PM,08-01-2026 9:00 PM,0,0.19876111587342105,0,0,[],No,1,0.53792238604803,,,,,
